COMPANYID;CEQID;CANID;DATA;DT_INTEGRACAO;LAT;LON;ALT;DIRECTION;SPEED;FAMILYCODE;FUNCTION;ERRORTAGS;TYPE;TEXT;UNIFIEDVALUE;UOM;VALUE
ACC000028047;CEQ000439555;7411;22/09/2023 16:21:27;22/09/2023 19:16:06;-22.643831;-50.094685;539.99;24.4;;BC_HYD_PRESS;last;;Numeric;;4815;KPA;4815
ACC000028047;CEQ000439555;7411;23/09/2023 18:15:51;24/09/2023 00:09:57;-22.640976;-50.086666;555.56;18;;BC_HYD_PRESS;last;;Numeric;;4710;KPA;4710
ACC000028047;CEQ000439555;7411;23/09/2023 17:27:58;24/09/2023 00:09:57;-22.641068;-50.086826;561.12;195.8;;BC_HYD_PRESS;last;;Numeric;;5575;KPA;5575
ACC000028047;CEQ000439555;7411;23/09/2023 17:26:58;24/09/2023 00:09:57;-22.63983;-50.086494;560.53;192.6;;BC_HYD_PRESS;last;;Numeric;;5710;KPA;5710
ACC000028047;CEQ000439555;7411;23/09/2023 17:07:54;24/09/2023 00:09:57;-22.647223;-50.08864;560.2;0;;BC_HYD_PRESS;last;;Numeric;;2865;KPA;2865
ACC000028047;CEQ000439555;7411;24/09/2023 04:22:12;24/09/2023 07:46:28;-22.640173;-50.084698;563.84;0;;BC_HYD_PRESS;last;;Numeric;;1490;KPA;1490
ACC000028047;CEQ000439555;7411;24/09/2023 04:04:08;24/09/2023 07:46:28;-22.637068;-50.08391;562.45;21.6;;BC_HYD_PRESS;last;;Numeric;;4430;KPA;4430
ACC000028047;CEQ000439555;7411;24/09/2023 03:50:05;24/09/2023 07:46:28;-22.635067;-50.07945;557.16;0;;BC_HYD_PRESS;last;;Numeric;;2905;KPA;2905
ACC000028047;CEQ000439555;7411;24/09/2023 08:23:15;24/09/2023 11:25:40;-22.635353;-50.08071;559.12;88.6;;BC_HYD_PRESS;last;;Numeric;;6240;KPA;6240
ACC000028047;CEQ000439555;7411;24/09/2023 08:22:16;24/09/2023 11:25:40;-22.635664;-50.08218;560.13;63.4;;BC_HYD_PRESS;last;;Numeric;;7035;KPA;7035
ACC000028047;CEQ000439555;7411;22/09/2023 16:07:25;22/09/2023 19:16:06;-22.639996;-50.092705;533.59;150;;BC_HYD_PRESS;last;;Numeric;;400;KPA;400
ACC000028047;CEQ000439555;7411;22/09/2023 17:05:00;22/09/2023 19:16:06;-22.644245;-50.09498;537.04;7.4;;BC_HYD_PRESS;last;;Numeric;;3410;KPA;3410
ACC000028047;CEQ000439555;7411;22/09/2023 16:20:27;22/09/2023 19:16:06;-22.644264;-50.094883;540.16;107.8;;BC_HYD_PRESS;last;;Numeric;;425;KPA;425
ACC000028047;CEQ000439555;7411;22/09/2023 16:19:27;22/09/2023 19:16:06;-22.643402;-50.094566;544.81;205.1;;BC_HYD_PRESS;last;;Numeric;;5930;KPA;5930
ACC000028047;CEQ000439555;7411;23/09/2023 18:14:52;24/09/2023 00:09:57;-22.642082;-50.087025;556.61;16.6;;BC_HYD_PRESS;last;;Numeric;;5010;KPA;5010
ACC000028047;CEQ000439555;7411;23/09/2023 17:47:00;24/09/2023 00:09:57;-22.633408;-50.085907;559.69;151.6;;BC_HYD_PRESS;last;;Numeric;;2750;KPA;2750
ACC000028047;CEQ000439555;7411;23/09/2023 17:46:01;24/09/2023 00:09:57;-22.633482;-50.08582;557.99;345.1;;BC_HYD_PRESS;last;;Numeric;;3915;KPA;3915
ACC000028047;CEQ000439555;7411;23/09/2023 17:25:57;24/09/2023 00:09:57;-22.638704;-50.086258;563.68;189.8;;BC_HYD_PRESS;last;;Numeric;;6945;KPA;6945
ACC000028047;CEQ000439555;7411;23/09/2023 17:06:55;24/09/2023 00:09:57;-22.64717;-50.0887;568.31;0;;BC_HYD_PRESS;last;;Numeric;;435;KPA;435
ACC000028047;CEQ000439555;7411;23/09/2023 17:05:54;24/09/2023 00:09:57;-22.646551;-50.088528;567.73;194.9;;BC_HYD_PRESS;last;;Numeric;;7705;KPA;7705
ACC000028047;CEQ000439555;7411;24/09/2023 04:21:11;24/09/2023 07:46:28;-22.640295;-50.084724;559.65;20.8;;BC_HYD_PRESS;last;;Numeric;;3005;KPA;3005
ACC000028047;CEQ000439555;7411;24/09/2023 04:03:08;24/09/2023 07:46:28;-22.638079;-50.084232;560.8;16.8;;BC_HYD_PRESS;last;;Numeric;;5785;KPA;5785
ACC000028047;CEQ000439555;7411;24/09/2023 03:49:05;24/09/2023 07:46:28;-22.635084;-50.079426;565.8;0;;BC_HYD_PRESS;last;;Numeric;;1725;KPA;1725
ACC000028047;CEQ000439555;7411;24/09/2023 16:27:33;24/09/2023 20:57:00;-22.638273;-50.08184;580.57;207.6;;BC_HYD_PRESS;last;;Numeric;;4900;KPA;4900
ACC000028047;CEQ000439555;7411;24/09/2023 14:45:04;24/09/2023 17:49:30;-22.636139;-50.081284;564.94;257.9;;BC_HYD_PRESS;last;;Numeric;;5640;KPA;5640
ACC000028047;CEQ000439555;7411;24/09/2023 14:44:04;24/09/2023 17:49:30;-22.636068;-50.080105;559.2;0;;BC_HYD_PRESS;last;;Numeric;;2980;KPA;2980
ACC000028047;CEQ000439555;7411;24/09/2023 08:21:15;24/09/2023 11:25:40;-22.6366;-50.083244;563.12;37.8;;BC_HYD_PRESS;last;;Numeric;;9070;KPA;9070
ACC000028047;CEQ000439555;7411;22/09/2023 17:04:00;22/09/2023 19:16:06;-22.64372;-50.09484;553.22;203.5;;BC_HYD_PRESS;last;;Numeric;;5115;KPA;5115
ACC000028047;CEQ000439555;7411;24/09/2023 15:45:25;24/09/2023 19:26:52;-22.638205;-50.083183;563.13;0;;BC_HYD_PRESS;last;;Numeric;;2850;KPA;2850
ACC000028047;CEQ000439555;7411;24/09/2023 15:44:25;24/09/2023 19:26:52;-22.638792;-50.083492;562.68;26.3;;BC_HYD_PRESS;last;;Numeric;;4685;KPA;4685
ACC000028047;CEQ000439555;7411;22/09/2023 16:18:27;22/09/2023 19:16:06;-22.642122;-50.09386;543.78;204.9;;BC_HYD_PRESS;last;;Numeric;;4980;KPA;4980
ACC000028047;CEQ000439555;7411;23/09/2023 18:13:51;24/09/2023 00:09:57;-22.64322;-50.0874;556.87;19.8;;BC_HYD_PRESS;last;;Numeric;;6530;KPA;6530
ACC000028047;CEQ000439555;7411;23/09/2023 18:12:51;24/09/2023 00:09:57;-22.644325;-50.087738;554.47;16;;BC_HYD_PRESS;last;;Numeric;;6670;KPA;6670
ACC000028047;CEQ000439555;7411;23/09/2023 17:45:01;24/09/2023 00:09:57;-22.634743;-50.08556;555.35;4.4;;BC_HYD_PRESS;last;;Numeric;;4705;KPA;4705
ACC000028047;CEQ000439555;7411;23/09/2023 17:24:58;24/09/2023 00:09:57;-22.637453;-50.08606;565.25;187.1;;BC_HYD_PRESS;last;;Numeric;;5265;KPA;5265
ACC000028047;CEQ000439555;7411;23/09/2023 17:04:54;24/09/2023 00:09:57;-22.645334;-50.088165;566.44;194.2;;BC_HYD_PRESS;last;;Numeric;;5115;KPA;5115
ACC000028047;CEQ000439555;7411;24/09/2023 04:20:11;24/09/2023 07:46:28;-22.640297;-50.084717;560.01;0;;BC_HYD_PRESS;last;;Numeric;;405;KPA;405
ACC000028047;CEQ000439555;7411;24/09/2023 04:19:11;24/09/2023 07:46:28;-22.640224;-50.084724;561.11;151.9;;BC_HYD_PRESS;last;;Numeric;;430;KPA;430
ACC000028047;CEQ000439555;7411;24/09/2023 04:02:08;24/09/2023 07:46:28;-22.639082;-50.084496;560.6;11.8;;BC_HYD_PRESS;last;;Numeric;;4820;KPA;4820
ACC000028047;CEQ000439555;7411;24/09/2023 03:48:06;24/09/2023 07:46:28;-22.63501;-50.08025;568.33;91.6;;BC_HYD_PRESS;last;;Numeric;;4620;KPA;4620
ACC000028047;CEQ000439555;7411;24/09/2023 03:47:05;24/09/2023 07:46:28;-22.635042;-50.081375;569.81;79.4;;BC_HYD_PRESS;last;;Numeric;;3715;KPA;3715
ACC000028047;CEQ000439555;7411;24/09/2023 14:00:55;24/09/2023 17:49:30;-22.638063;-50.08345;566.65;205.6;;BC_HYD_PRESS;last;;Numeric;;3100;KPA;3100
ACC000028047;CEQ000439555;7411;24/09/2023 14:43:04;24/09/2023 17:49:30;-22.636135;-50.080032;564.71;106.9;;BC_HYD_PRESS;last;;Numeric;;450;KPA;450
ACC000028047;CEQ000439555;7411;24/09/2023 08:20:15;24/09/2023 11:25:40;-22.637571;-50.083836;567.6;17.7;;BC_HYD_PRESS;last;;Numeric;;5655;KPA;5655
ACC000028047;CEQ000439555;7411;22/09/2023 17:03:00;22/09/2023 19:16:06;-22.642607;-50.094296;555.29;204.6;;BC_HYD_PRESS;last;;Numeric;;4630;KPA;4630
ACC000028047;CEQ000439555;7411;24/09/2023 15:42:09;24/09/2023 19:26:52;-22.640596;-50.084206;565.06;0;;BC_HYD_PRESS;last;;Numeric;;5040;KPA;5040
ACC000028047;CEQ000439555;7411;22/09/2023 16:17:26;22/09/2023 19:16:06;-22.640781;-50.093185;545.15;200.7;;BC_HYD_PRESS;last;;Numeric;;4630;KPA;4630
ACC000028047;CEQ000439555;7411;23/09/2023 18:11:51;24/09/2023 00:09:57;-22.645424;-50.08802;554.46;13.9;;BC_HYD_PRESS;last;;Numeric;;5745;KPA;5745
ACC000028047;CEQ000439555;7411;23/09/2023 17:44:00;24/09/2023 00:09:57;-22.635603;-50.085716;557.43;8.8;;BC_HYD_PRESS;last;;Numeric;;4835;KPA;4835
ACC000028047;CEQ000439555;7411;23/09/2023 17:23:58;24/09/2023 00:09:57;-22.636213;-50.08593;558.62;185.8;;BC_HYD_PRESS;last;;Numeric;;6430;KPA;6430
ACC000028047;CEQ000439555;7411;23/09/2023 17:03:54;24/09/2023 00:09:57;-22.644127;-50.08784;570.59;194;;BC_HYD_PRESS;last;;Numeric;;5145;KPA;5145
ACC000028047;CEQ000439555;7411;23/09/2023 17:02:53;24/09/2023 00:09:57;-22.64294;-50.087463;570.24;198.5;;BC_HYD_PRESS;last;;Numeric;;5770;KPA;5770
ACC000028047;CEQ000439555;7411;24/09/2023 04:18:10;24/09/2023 07:46:28;-22.640125;-50.08474;559.03;0;;BC_HYD_PRESS;last;;Numeric;;2960;KPA;2960
ACC000028047;CEQ000439555;7411;24/09/2023 04:01:08;24/09/2023 07:46:28;-22.640097;-50.084705;558.29;10.2;;BC_HYD_PRESS;last;;Numeric;;3980;KPA;3980
ACC000028047;CEQ000439555;7411;24/09/2023 04:00:08;24/09/2023 07:46:28;-22.640167;-50.084785;556.75;86.5;;BC_HYD_PRESS;last;;Numeric;;425;KPA;425
ACC000028047;CEQ000439555;7411;24/09/2023 14:42:03;24/09/2023 17:49:30;-22.636143;-50.081238;559.71;76.7;;BC_HYD_PRESS;last;;Numeric;;4330;KPA;4330
ACC000028047;CEQ000439555;7411;24/09/2023 08:18:33;24/09/2023 11:25:40;-22.640001;-50.08441;569.27;10.9;;BC_HYD_PRESS;last;;Numeric;;6190;KPA;6190
ACC000028047;CEQ000439555;7411;24/09/2023 08:18:15;24/09/2023 11:25:40;-22.640116;-50.08444;567.84;0;;BC_HYD_PRESS;last;;Numeric;;3175;KPA;3175
ACC000028047;CEQ000439555;7411;22/09/2023 17:02:00;22/09/2023 19:16:06;-22.641554;-50.093723;554.1;205.7;;BC_HYD_PRESS;last;;Numeric;;4490;KPA;4490
ACC000028047;CEQ000439555;7411;22/09/2023 17:00:59;22/09/2023 19:16:06;-22.640644;-50.09322;540.43;206.3;;BC_HYD_PRESS;last;;Numeric;;3180;KPA;3180
ACC000028047;CEQ000439555;7411;24/09/2023 15:41:25;24/09/2023 19:17:10;-22.640486;-50.084255;570.46;33.9;;BC_HYD_PRESS;last;;Numeric;;445;KPA;445
ACC000028047;CEQ000439555;7411;22/09/2023 16:16:27;22/09/2023 19:16:06;-22.640062;-50.092896;538.76;197.6;;BC_HYD_PRESS;last;;Numeric;;2915;KPA;2915
ACC000028047;CEQ000439555;7411;23/09/2023 18:10:51;24/09/2023 00:09:57;-22.646513;-50.08835;554.19;16.3;;BC_HYD_PRESS;last;;Numeric;;5295;KPA;5295
ACC000028047;CEQ000439555;7411;23/09/2023 18:09:51;24/09/2023 00:09:57;-22.647335;-50.088596;560.48;9.8;;BC_HYD_PRESS;last;;Numeric;;3440;KPA;3440
ACC000028047;CEQ000439555;7411;23/09/2023 17:43:01;24/09/2023 00:09:57;-22.63688;-50.08591;557.33;7.9;;BC_HYD_PRESS;last;;Numeric;;6245;KPA;6245
ACC000028047;CEQ000439555;7411;23/09/2023 17:22:58;24/09/2023 00:09:57;-22.634956;-50.08569;565.55;187.3;;BC_HYD_PRESS;last;;Numeric;;5455;KPA;5455
ACC000028047;CEQ000439555;7411;23/09/2023 17:21:57;24/09/2023 00:09:57;-22.633667;-50.085815;561.38;159.8;;BC_HYD_PRESS;last;;Numeric;;4895;KPA;4895
ACC000028047;CEQ000439555;7411;24/09/2023 04:17:10;24/09/2023 07:46:28;-22.639036;-50.08452;556.53;192.1;;BC_HYD_PRESS;last;;Numeric;;4835;KPA;4835
ACC000028047;CEQ000439555;7411;24/09/2023 04:16:11;24/09/2023 07:46:28;-22.637836;-50.084198;555.28;194.2;;BC_HYD_PRESS;last;;Numeric;;5085;KPA;5085
ACC000028047;CEQ000439555;7411;24/09/2023 03:59:07;24/09/2023 07:46:28;-22.640162;-50.08477;555.54;195.1;;BC_HYD_PRESS;last;;Numeric;;3235;KPA;3235
ACC000028047;CEQ000439555;7411;24/09/2023 03:46:05;24/09/2023 07:46:28;-22.635378;-50.08237;563.01;60.6;;BC_HYD_PRESS;last;;Numeric;;4555;KPA;4555
ACC000028047;CEQ000439555;7411;24/09/2023 03:45:05;24/09/2023 07:46:28;-22.635988;-50.083183;562.85;44.5;;BC_HYD_PRESS;last;;Numeric;;4725;KPA;4725
ACC000028047;CEQ000439555;7411;24/09/2023 14:41:04;24/09/2023 17:49:30;-22.636852;-50.08239;561.91;41.3;;BC_HYD_PRESS;last;;Numeric;;4620;KPA;4620
ACC000028047;CEQ000439555;7411;24/09/2023 08:17:15;24/09/2023 11:25:40;-22.64026;-50.08449;565.2;0;;BC_HYD_PRESS;last;;Numeric;;3145;KPA;3145
ACC000028047;CEQ000439555;7411;24/09/2023 15:40:24;24/09/2023 19:17:10;-22.639614;-50.083916;569.48;200.7;;BC_HYD_PRESS;last;;Numeric;;5070;KPA;5070
ACC000028047;CEQ000439555;7411;24/09/2023 15:39:25;24/09/2023 19:17:10;-22.638514;-50.083443;568.91;208.3;;BC_HYD_PRESS;last;;Numeric;;5505;KPA;5505
ACC000028047;CEQ000439555;7411;23/09/2023 18:00:04;24/09/2023 00:09:57;-22.647331;-50.088696;564.25;0;;BC_HYD_PRESS;last;;Numeric;;595;KPA;595
ACC000028047;CEQ000439555;7411;23/09/2023 17:42:00;24/09/2023 00:09:57;-22.638199;-50.086075;558.77;5.2;;BC_HYD_PRESS;last;;Numeric;;4845;KPA;4845
ACC000028047;CEQ000439555;7411;23/09/2023 17:20:57;24/09/2023 00:09:57;-22.63353;-50.08582;561.21;351.8;;BC_HYD_PRESS;last;;Numeric;;4460;KPA;4460
ACC000028047;CEQ000439555;7411;23/09/2023 17:01:53;24/09/2023 00:09:57;-22.641788;-50.08707;569.77;196.5;;BC_HYD_PRESS;last;;Numeric;;5175;KPA;5175
ACC000028047;CEQ000439555;7411;23/09/2023 17:00:53;24/09/2023 00:09:57;-22.640614;-50.08671;569.46;197;;BC_HYD_PRESS;last;;Numeric;;4710;KPA;4710
ACC000028047;CEQ000439555;7411;24/09/2023 03:58:07;24/09/2023 07:46:28;-22.63932;-50.084602;557.12;188;;BC_HYD_PRESS;last;;Numeric;;5115;KPA;5115
ACC000028047;CEQ000439555;7411;24/09/2023 03:44:04;24/09/2023 07:46:28;-22.636694;-50.083794;562.86;40.4;;BC_HYD_PRESS;last;;Numeric;;2565;KPA;2565
ACC000028047;CEQ000439555;7411;24/09/2023 14:40:03;24/09/2023 17:49:30;-22.638021;-50.08323;562.11;25.7;;BC_HYD_PRESS;last;;Numeric;;5390;KPA;5390
ACC000028047;CEQ000439555;7411;24/09/2023 14:39:04;24/09/2023 17:49:30;-22.63907;-50.083775;563.21;20.9;;BC_HYD_PRESS;last;;Numeric;;4705;KPA;4705
ACC000028047;CEQ000439555;7411;24/09/2023 08:16:14;24/09/2023 11:25:40;-22.639822;-50.08441;566.48;193.1;;BC_HYD_PRESS;last;;Numeric;;3090;KPA;3090
ACC000028047;CEQ000439555;7411;22/09/2023 17:00:00;22/09/2023 19:16:06;-22.640661;-50.093143;534.16;24.1;;BC_HYD_PRESS;last;;Numeric;;2880;KPA;2880
ACC000028047;CEQ000439555;7411;22/09/2023 16:58:59;22/09/2023 19:16:06;-22.641724;-50.09364;539.22;25.2;;BC_HYD_PRESS;last;;Numeric;;4305;KPA;4305
ACC000028047;CEQ000439555;7411;24/09/2023 15:38:25;24/09/2023 19:17:10;-22.637993;-50.08316;573.21;207;;BC_HYD_PRESS;last;;Numeric;;6435;KPA;6435
ACC000028047;CEQ000439555;7411;24/09/2023 04:29:13;24/09/2023 07:46:28;-22.635077;-50.080276;560.31;94.2;;BC_HYD_PRESS;last;;Numeric;;5120;KPA;5120
ACC000028047;CEQ000439555;7411;23/09/2023 17:59:03;24/09/2023 00:09:57;-22.646648;-50.088467;561.42;199.4;;BC_HYD_PRESS;last;;Numeric;;7520;KPA;7520
ACC000028047;CEQ000439555;7411;23/09/2023 17:40:59;24/09/2023 00:09:57;-22.639456;-50.086292;558.33;11.2;;BC_HYD_PRESS;last;;Numeric;;3430;KPA;3430
ACC000028047;CEQ000439555;7411;23/09/2023 17:40:00;24/09/2023 00:09:57;-22.640562;-50.08654;554.04;15.5;;BC_HYD_PRESS;last;;Numeric;;6345;KPA;6345
ACC000028047;CEQ000439555;7411;23/09/2023 17:19:56;24/09/2023 00:09:57;-22.634829;-50.085598;557.88;2.9;;BC_HYD_PRESS;last;;Numeric;;6055;KPA;6055
ACC000028047;CEQ000439555;7411;23/09/2023 16:59:53;24/09/2023 00:09:57;-22.639507;-50.086437;569.63;190.8;;BC_HYD_PRESS;last;;Numeric;;4270;KPA;4270
ACC000028047;CEQ000439555;7411;24/09/2023 04:15:10;24/09/2023 07:46:28;-22.63682;-50.083836;555.25;182.9;;BC_HYD_PRESS;last;;Numeric;;3820;KPA;3820
ACC000028047;CEQ000439555;7411;24/09/2023 04:14:10;24/09/2023 07:46:28;-22.636045;-50.08323;555.97;223.6;;BC_HYD_PRESS;last;;Numeric;;6005;KPA;6005
ACC000028047;CEQ000439555;7411;24/09/2023 03:57:07;24/09/2023 07:46:28;-22.638311;-50.084366;557.65;195.8;;BC_HYD_PRESS;last;;Numeric;;5400;KPA;5400
ACC000028047;CEQ000439555;7411;24/09/2023 03:43:04;24/09/2023 07:46:28;-22.637535;-50.08408;563.56;14.3;;BC_HYD_PRESS;last;;Numeric;;7395;KPA;7395
ACC000028047;CEQ000439555;7411;24/09/2023 08:15:14;24/09/2023 11:25:40;-22.638813;-50.0842;565.25;0;;BC_HYD_PRESS;last;;Numeric;;3715;KPA;3715
ACC000028047;CEQ000439555;7411;24/09/2023 08:14:15;24/09/2023 11:16:06;-22.638502;-50.08412;564.93;195.1;;BC_HYD_PRESS;last;;Numeric;;6325;KPA;6325
ACC000028047;CEQ000439555;7411;22/09/2023 16:57:59;22/09/2023 19:16:06;-22.642797;-50.094234;538.5;27;;BC_HYD_PRESS;last;;Numeric;;6905;KPA;6905
ACC000028047;CEQ000439555;7411;22/09/2023 16:56:59;22/09/2023 19:16:06;-22.643888;-50.094788;535.85;21.7;;BC_HYD_PRESS;last;;Numeric;;4170;KPA;4170
ACC000028047;CEQ000439555;7411;24/09/2023 15:51:26;24/09/2023 19:26:52;-22.637333;-50.081123;568.31;252;;BC_HYD_PRESS;last;;Numeric;;6050;KPA;6050
ACC000028047;CEQ000439555;7411;24/09/2023 15:37:24;24/09/2023 19:17:10;-22.636957;-50.082447;566.29;224.5;;BC_HYD_PRESS;last;;Numeric;;5865;KPA;5865
ACC000028047;CEQ000439555;7411;23/09/2023 17:58:02;24/09/2023 00:09:57;-22.645594;-50.08816;560.97;196.2;;BC_HYD_PRESS;last;;Numeric;;7745;KPA;7745
ACC000028047;CEQ000439555;7411;23/09/2023 17:38:59;24/09/2023 00:09:57;-22.641823;-50.08697;559.55;17.2;;BC_HYD_PRESS;last;;Numeric;;5225;KPA;5225
ACC000028047;CEQ000439555;7411;23/09/2023 17:38:00;24/09/2023 00:09:57;-22.64306;-50.087387;560.07;16.4;;BC_HYD_PRESS;last;;Numeric;;5525;KPA;5525
ACC000028047;CEQ000439555;7411;23/09/2023 17:18:57;24/09/2023 00:09:57;-22.635561;-50.085743;557.79;0;;BC_HYD_PRESS;last;;Numeric;;1740;KPA;1740
ACC000028047;CEQ000439555;7411;23/09/2023 16:58:53;24/09/2023 00:09:57;-22.638426;-50.08623;563.96;187.7;;BC_HYD_PRESS;last;;Numeric;;5165;KPA;5165
ACC000028047;CEQ000439555;7411;23/09/2023 16:57:53;24/09/2023 00:09:57;-22.637197;-50.086067;563.85;184.4;;BC_HYD_PRESS;last;;Numeric;;5490;KPA;5490
ACC000028047;CEQ000439555;7411;24/09/2023 03:56:07;24/09/2023 07:46:28;-22.63731;-50.084045;559.15;197;;BC_HYD_PRESS;last;;Numeric;;5850;KPA;5850
ACC000028047;CEQ000439555;7411;24/09/2023 03:55:07;24/09/2023 07:46:28;-22.636648;-50.083767;560.16;198.6;;BC_HYD_PRESS;last;;Numeric;;3375;KPA;3375
ACC000028047;CEQ000439555;7411;24/09/2023 03:42:04;24/09/2023 07:46:28;-22.638565;-50.08436;559.87;13.5;;BC_HYD_PRESS;last;;Numeric;;5725;KPA;5725
ACC000028047;CEQ000439555;7411;24/09/2023 03:41:04;24/09/2023 07:46:28;-22.63959;-50.084583;559.5;11.2;;BC_HYD_PRESS;last;;Numeric;;5880;KPA;5880
ACC000028047;CEQ000439555;7411;24/09/2023 14:06:56;24/09/2023 17:49:30;-22.636961;-50.08262;566.28;41.9;;BC_HYD_PRESS;last;;Numeric;;4735;KPA;4735
ACC000028047;CEQ000439555;7411;22/09/2023 13:23:17;22/09/2023 16:29:09;-22.636154;-50.092236;544.67;356.6;;BC_HYD_PRESS;last;;Numeric;;3700;KPA;3700
ACC000028047;CEQ000439555;7411;24/09/2023 14:38:03;24/09/2023 17:49:30;-22.640411;-50.08428;564.57;24.9;;BC_HYD_PRESS;last;;Numeric;;4060;KPA;4060
ACC000028047;CEQ000439555;7411;24/09/2023 14:37:03;24/09/2023 17:49:30;-22.640444;-50.084377;558.19;199.2;;BC_HYD_PRESS;last;;Numeric;;4040;KPA;4040
ACC000028047;CEQ000439555;7411;24/09/2023 08:13:14;24/09/2023 11:16:06;-22.637192;-50.083748;568.5;197.9;;BC_HYD_PRESS;last;;Numeric;;3105;KPA;3105
ACC000028047;CEQ000439555;7411;24/09/2023 15:52:27;24/09/2023 19:26:52;-22.637827;-50.081593;571.26;217.3;;BC_HYD_PRESS;last;;Numeric;;3395;KPA;3395
ACC000028047;CEQ000439555;7411;24/09/2023 15:50:26;24/09/2023 19:26:52;-22.63726;-50.080795;567.95;215.9;;BC_HYD_PRESS;last;;Numeric;;440;KPA;440
ACC000028047;CEQ000439555;7411;23/09/2023 17:57:02;24/09/2023 00:09:57;-22.644571;-50.08789;560.07;194;;BC_HYD_PRESS;last;;Numeric;;4875;KPA;4875
ACC000028047;CEQ000439555;7411;23/09/2023 17:17:56;24/09/2023 00:09:57;-22.636208;-50.08584;556.89;8.1;;BC_HYD_PRESS;last;;Numeric;;6625;KPA;6625
ACC000028047;CEQ000439555;7411;23/09/2023 17:16:56;24/09/2023 00:09:57;-22.637402;-50.08599;557.43;6.9;;BC_HYD_PRESS;last;;Numeric;;4990;KPA;4990
ACC000028047;CEQ000439555;7411;23/09/2023 16:56:53;24/09/2023 00:09:57;-22.635983;-50.085896;566.72;187.9;;BC_HYD_PRESS;last;;Numeric;;6865;KPA;6865
ACC000028047;CEQ000439555;7411;24/09/2023 03:54:06;24/09/2023 07:46:28;-22.636013;-50.08326;562.8;223.8;;BC_HYD_PRESS;last;;Numeric;;5465;KPA;5465
ACC000028047;CEQ000439555;7411;24/09/2023 03:40:04;24/09/2023 07:46:28;-22.640202;-50.084743;560.57;3.1;;BC_HYD_PRESS;last;;Numeric;;3160;KPA;3160
ACC000028047;CEQ000439555;7411;24/09/2023 14:05:55;24/09/2023 17:49:30;-22.638084;-50.083355;567.21;28.6;;BC_HYD_PRESS;last;;Numeric;;3070;KPA;3070
ACC000028047;CEQ000439555;7411;22/09/2023 13:22:16;22/09/2023 16:29:09;-22.637676;-50.092186;541.88;4.3;;BC_HYD_PRESS;last;;Numeric;;4880;KPA;4880
ACC000028047;CEQ000439555;7411;24/09/2023 14:36:02;24/09/2023 17:49:30;-22.639355;-50.083973;556.04;0;;BC_HYD_PRESS;last;;Numeric;;2980;KPA;2980
ACC000028047;CEQ000439555;7411;24/09/2023 08:31:17;24/09/2023 11:35:58;-22.640007;-50.08434;566.4;0.2;;BC_HYD_PRESS;last;;Numeric;;3060;KPA;3060
ACC000028047;CEQ000439555;7411;23/09/2023 19:41:10;24/09/2023 05:35:36;-22.640043;-50.08634;567.64;15.9;;BC_HYD_PRESS;last;;Numeric;;5420;KPA;5420
ACC000028047;CEQ000439555;7411;23/09/2023 19:40:10;24/09/2023 05:35:36;-22.641226;-50.086666;565.06;11;;BC_HYD_PRESS;last;;Numeric;;2930;KPA;2930
ACC000028047;CEQ000439555;7411;22/09/2023 11:29:59;22/09/2023 14:34:42;-22.640009;-50.0924;544.22;193;;BC_HYD_PRESS;last;;Numeric;;5835;KPA;5835
ACC000028047;CEQ000439555;7411;23/09/2023 01:44:09;23/09/2023 18:25:49;-22.64688;-50.089478;557.23;0;;BC_HYD_PRESS;last;;Numeric;;3090;KPA;3090
ACC000028047;CEQ000439555;7411;23/09/2023 01:36:08;23/09/2023 18:25:49;-22.639994;-50.087395;566.24;195.7;;BC_HYD_PRESS;last;;Numeric;;4425;KPA;4425
ACC000028047;CEQ000439555;7411;23/09/2023 01:17:05;23/09/2023 18:25:49;-22.646925;-50.089462;569.02;22.1;;BC_HYD_PRESS;last;;Numeric;;1855;KPA;1855
ACC000028047;CEQ000439555;7411;23/09/2023 01:16:05;23/09/2023 18:25:49;-22.646317;-50.089333;571.96;196.1;;BC_HYD_PRESS;last;;Numeric;;4720;KPA;4720
ACC000028047;CEQ000439555;7411;23/09/2023 21:49:10;24/09/2023 05:35:36;-22.636503;-50.085625;566.38;8.5;;BC_HYD_PRESS;last;;Numeric;;5975;KPA;5975
ACC000028047;CEQ000439555;7411;23/09/2023 21:28:25;24/09/2023 05:35:36;-22.634048;-50.085518;553.77;164.6;;BC_HYD_PRESS;last;;Numeric;;390;KPA;390
ACC000028047;CEQ000439555;7411;22/09/2023 12:30:09;22/09/2023 15:35:29;-22.640669;-50.092598;533.28;15.5;;BC_HYD_PRESS;last;;Numeric;;3650;KPA;3650
ACC000028047;CEQ000439555;7411;22/09/2023 12:29:08;22/09/2023 15:35:29;-22.64195;-50.093227;534.92;25.3;;BC_HYD_PRESS;last;;Numeric;;3600;KPA;3600
ACC000028047;CEQ000439555;7411;22/09/2023 11:28:59;22/09/2023 14:34:42;-22.638794;-50.09215;541.15;187.5;;BC_HYD_PRESS;last;;Numeric;;4550;KPA;4550
ACC000028047;CEQ000439555;7411;23/09/2023 02:02:19;23/09/2023 18:25:49;-22.636532;-50.086754;551.77;0;;BC_HYD_PRESS;last;;Numeric;;245;KPA;245
